age,hiv_infected_infants,syphilis_infected_infants,coinfected_infants,lbw_infants,healthy_infants,syph_dead,hiv_dead,bg_dead,discounted_ylls,discounted_ylds,discounted_dalys,discounted_costs,test
0,20793.71989,19491.52216,528.4468271,774.7528699,1581652.963,4483.633895,0,0,NA,NA,NA,NA,no test
1,16596.08095,18780.08161,421.7689938,746.4743902,1523922.63,4483.633895,4304.316781,58470.0522,65299.03192,9055.761421,74354.79334,3630606.899,no test
2,15968.98832,18711.63047,405.8322058,743.7535811,1518368.116,4483.633895,4951.377077,64095.73825,69309.78341,8578.397872,77888.18128,3294961.483,no test
3,15365.59076,18643.42884,390.4975986,741.042689,1512833.847,4483.633895,5574.742311,69700.91935,72991.05408,8197.99759,81189.05167,3078115.958,no test
4,14784.99293,18575.47579,375.7424184,738.3416779,1507319.751,4483.633895,6175.307816,75285.67024,76360.67456,2550.25385,78910.92841,2875541.307,no test
5,14226.33332,18507.77042,361.5447714,735.6505115,1501825.752,4483.633895,6753.935092,80850.0654,79435.60235,2382.418463,81818.02081,2686298.347,no test
6,14206.36045,18481.78669,361.0371855,734.6177049,1499717.284,4483.633895,6774.649867,82985.55,78927.72706,2309.78029,81237.50735,2604395.101,no test
7,14186.41563,18455.83943,360.5303122,733.5863482,1497611.776,4483.633895,6795.336601,85118.03651,78379.58812,2239.356801,80618.94492,2524989.025,no test
8,14166.4988,18429.9286,360.0241505,732.5564396,1495509.224,4483.633895,6815.995335,87247.52915,77794.03684,2171.080472,79965.11731,2448003.981,no test
9,14146.60993,18404.05415,359.5186995,731.5279768,1493409.624,4483.633895,6836.626106,89374.03211,77173.79033,2104.885838,79278.67617,2373366.154,no test
10,14126.74899,18378.21603,359.013958,730.5009579,1491312.972,4483.633895,6857.228954,91497.54961,76521.43693,2040.709429,78562.14635,2301003.979,no test
11,14111.17527,18357.95537,358.618171,729.6956332,1489668.906,4483.633895,6873.385253,93162.68079,75507.25506,1979.087081,77486.34214,2231521.639,no test
12,14095.61871,18337.71704,358.2228203,728.8911963,1488026.654,4483.633895,6889.524382,94825.97629,74485.93628,1919.325515,76405.2618,2164137.424,no test
13,14080.07931,18317.50103,357.8279054,728.0876462,1486386.211,4483.633895,6905.646362,96487.43813,73458.79594,1861.36854,75320.16448,2098787.979,no test
14,14064.55703,18297.30731,357.4334259,727.284982,1484747.578,4483.633895,6921.75121,98147.06832,72427.07763,1805.161665,74232.2393,2035411.861,no test
15,14049.05187,18277.13584,357.0393813,726.4832027,1483110.75,4483.633895,6937.838947,99804.86889,71391.95631,1750.652043,73142.60835,1973949.481,no test
16,14022.25666,18242.27656,356.3584138,725.0976093,1480282.07,4483.633895,6965.642048,102669.7937,71115.23133,1696.420478,72811.65181,1912800.625,no test
17,13995.51255,18207.48377,355.6787452,723.7146586,1477458.786,4483.633895,6993.394043,105529.2543,70790.72504,1643.868894,72434.59393,1853546.033,no test
18,13968.81945,18172.75734,355.0003728,722.3343455,1474640.885,4483.633895,7021.095031,108383.2612,70421.55894,1592.945249,72014.50419,1796127.025,no test
19,13942.17726,18138.09714,354.3232943,720.9566651,1471828.36,4483.633895,7048.745107,111231.8248,70010.71002,1543.599112,71554.30913,1740486.739,no test
20,13915.58588,18103.50305,353.6475071,719.5816122,1469021.198,4483.633895,7076.344371,114074.9554,69561.01665,1495.781617,71056.79827,1686570.074,no test
0,13386.43218,14627.42105,253.6501384,587.9078445,1595518.705,3489.562003,0,0,NA,NA,NA,NA,HIV RDT
1,10684.10622,14093.52018,202.4456543,566.4492082,1537282.272,3489.562003,2753.530445,58791.79224,63140.66474,6419.144884,69559.80963,2368421.247,HIV RDT
2,10280.40102,14042.151,194.7961268,564.3845692,1531679.064,3489.562003,3166.819965,64448.43445,67023.10908,6085.100365,73108.20944,2107832.025,HIV RDT
3,9891.950053,13990.96906,187.4356413,562.3274555,1526096.279,3489.562003,3564.855248,70084.45889,70592.99911,5822.831355,76415.83046,1969112.97,HIV RDT
4,9518.176935,13939.97366,180.353276,560.2778398,1520533.842,3489.562003,3948.212684,75699.94069,73866.78331,1629.842195,75496.6255,1839523.19,HIV RDT
5,9158.527054,13889.16414,173.538522,558.2356947,1514991.679,3489.562003,4317.446884,81294.95474,76860.13653,1522.580247,78382.71678,1718461.874,HIV RDT
6,9145.669063,13869.66463,173.2948849,557.4519672,1512864.727,3489.562003,4330.660984,83442.19016,76430.83424,1476.157904,77906.99214,1666067.245,HIV RDT
7,9132.829124,13850.19251,173.0515899,556.66934,1510740.761,3489.562003,4343.857031,85586.41099,75958.87079,1431.150944,77390.02173,1615270.09,HIV RDT
8,9120.007211,13830.74771,172.8086364,555.8878116,1508619.777,3489.562003,4357.035053,87727.62148,75447.17067,1387.516212,76834.68689,1566021.702,HIV RDT
9,9107.2033,13811.33022,172.5660241,555.1073804,1506501.77,3489.562003,4370.195073,89865.82584,74898.52192,1345.211872,76243.7338,1518274.861,HIV RDT
10,9094.417365,13791.93999,172.3237523,554.3280448,1504386.738,3489.562003,4383.337117,92001.0283,74315.58165,1304.197359,75619.77901,1471983.786,HIV RDT
11,9084.391424,13776.73537,172.1337778,553.716938,1502728.26,3489.562003,4393.642689,93675.32211,73368.04058,1264.815121,74632.8557,1427534.98,HIV RDT
12,9074.376536,13761.54751,171.9440127,553.106505,1501071.61,3489.562003,4403.937207,95347.77014,72411.34913,1226.622091,73637.97122,1384428.375,HIV RDT
13,9064.372689,13746.37639,171.7544568,552.4967449,1499416.786,3489.562003,4414.220685,97018.37441,71446.88347,1189.582358,72636.46583,1342623.439,HIV RDT
14,9054.379871,13731.222,171.5651099,551.887657,1497763.787,3489.562003,4424.493135,98687.13697,70475.94622,1153.661096,71629.60732,1302080.867,HIV RDT
15,9044.398069,13716.08432,171.3759717,551.2792406,1496112.611,3489.562003,4434.754568,100354.0598,69499.76954,1118.824532,70618.59407,1262762.54,HIV RDT
16,9027.148037,13689.92416,171.0491129,550.2278069,1493259.133,3489.562003,4452.488376,103234.7493,69281.70597,1084.165671,70365.87164,1223644.779,HIV RDT
17,9009.930906,13663.8139,170.7228775,549.1783787,1490411.097,3489.562003,4470.189285,106109.9445,69014.04195,1050.580469,70064.62242,1185738.804,HIV RDT
18,8992.746612,13637.75343,170.3972644,548.1309519,1487568.494,3489.562003,4487.857356,108979.656,68699.95541,1018.035668,69717.99107,1149007.078,HIV RDT
19,8975.595094,13611.74267,170.0722722,547.0855229,1484731.311,3489.562003,4505.492651,111843.8942,68342.47802,986.4990363,69328.97705,1113413.224,HIV RDT
20,8958.476287,13585.78152,169.7478999,546.0420878,1481899.541,3489.562003,4523.095235,114702.6696,67944.50113,955.9393444,68900.44047,1078921.994,HIV RDT
0,13409.58237,12221.09614,211.957627,495.866688,1598542.549,3003.563096,0,0,NA,NA,NA,NA,HIV-syph dual RDT
1,10702.58307,11775.02613,169.1696316,477.7675539,1540195.746,3003.563096,2749.787297,58810.97218,62683.80832,5688.815897,68372.62422,2368751.955,HIV-syph dual RDT
2,10298.17971,11732.10758,162.7774582,476.0261488,1534581.918,3003.563096,3162.1996,64469.45978,66580.47175,5387.858549,71968.3303,2104966.639,HIV-syph dual RDT
3,9909.056966,11689.34546,156.6268167,474.2910909,1528988.552,3003.563096,3559.331285,70107.32289,70164.10985,5148.741072,75312.85093,1966436.159,HIV-syph dual RDT
4,9534.637454,11646.73921,150.7085808,472.5623571,1523415.573,3003.563096,3941.75974,75724.63666,73451.18826,1626.847614,75078.03588,1837022.543,HIV-syph dual RDT
5,9174.365602,11604.28825,145.013969,470.8399244,1517862.908,3003.563096,4310.040535,81321.476,76457.39829,1519.782743,77977.18104,1716125.798,HIV-syph dual RDT
6,9161.485375,11587.99657,144.8103786,470.178895,1515731.924,3003.563096,4323.218337,83469.41192,76040.3825,1473.445694,77513.82819,1663802.394,HIV-syph dual RDT
7,9148.623231,11571.72775,144.607074,469.5187936,1513603.933,3003.563096,4336.378056,85614.33227,75580.33067,1428.521427,77008.85209,1613074.293,HIV-syph dual RDT
8,9135.779145,11555.48178,144.4040548,468.8596191,1511478.929,3003.563096,4349.519718,87756.2413,75080.17872,1384.966867,76465.14559,1563892.853,HIV-syph dual RDT
9,9122.953091,11539.25862,144.2013207,468.2013699,1509356.908,3003.563096,4362.643347,89895.14321,74542.72579,1342.740254,75885.46604,1516210.919,HIV-syph dual RDT
10,9110.145043,11523.05823,143.9988712,467.5440449,1507237.867,3003.563096,4375.748969,92031.04225,73970.63972,1301.801099,75272.44082,1469982.772,HIV-syph dual RDT
11,9100.101764,11510.35489,143.8401228,467.0286112,1505576.246,3003.563096,4386.025916,93705.88228,73033.51943,1262.49122,74296.01065,1425594.39,HIV-syph dual RDT
12,9090.069557,11497.66555,143.6815494,466.5137458,1503916.456,3003.563096,4396.291792,95378.87592,72086.9339,1224.368364,73311.30226,1382546.383,HIV-syph dual RDT
13,9080.04841,11484.9902,143.5231509,465.999448,1502258.497,3003.563096,4406.546607,97050.0252,71132.26884,1187.396685,72319.66552,1340798.277,HIV-syph dual RDT
14,9070.03831,11472.32883,143.3649269,465.4857171,1500602.365,3003.563096,4416.790375,98719.33216,70170.83608,1151.541423,71322.3775,1300310.819,HIV-syph dual RDT
15,9060.039246,11459.68141,143.2068774,464.9725526,1498948.059,3003.563096,4427.023107,100386.7988,69203.87672,1116.768866,70320.64559,1261045.942,HIV-syph dual RDT
16,9042.759382,11437.8248,142.9337445,464.0857284,1496089.173,3003.563096,4444.707229,103268.4281,68994.98607,1082.173685,70077.15975,1221981.357,HIV-syph dual RDT
17,9025.512476,11416.00988,142.6611324,463.2005956,1493235.74,3003.563096,4462.358394,106144.5613,68736.21052,1048.650191,69784.86071,1184126.911,HIV-syph dual RDT
18,9008.298464,11394.23657,142.3890404,462.317151,1490387.749,3003.563096,4479.976664,109015.209,68430.73682,1016.165185,69446.902,1147445.118,HIV-syph dual RDT
19,8991.117284,11372.50478,142.1174672,461.4353913,1487545.19,3003.563096,4497.562103,111880.3816,68081.6052,984.6864978,69066.2917,1111899.651,HIV-syph dual RDT
20,8973.968873,11350.81444,141.8464121,460.5553134,1484708.052,3003.563096,4515.114773,114740.0896,67691.71529,954.1829546,68645.89824,1077455.308,HIV-syph dual RDT
